0 3.96611 0.585093
1 2.59073 0.489298
2 3.12644 0.562283
3 2.89653 0.400828
4 3.52353 0.469743
5 2.67019 0.415795
6 3.8628 0.362364
7 2.95006 0.652881
8 3.38565 0.605741
9 3.21245 0.516593
10 3.22264 0.591644
11 3.41643 0.501599
12 3.80245 0.512658
13 2.47474 0.66203
14 2.81357 0.568065
15 3.76223 0.388414
16 4.00133 0.562384
17 4.67478 0.456553
18 3.84461 0.429574
19 3.73383 0.615398
20 3.83838 0.448843
21 3.78165 0.510611
22 3.71767 0.35572
23 3.77932 0.540518
24 2.96631 0.542392
25 4.07215 0.466915
26 3.39399 0.573366
27 3.03234 0.582753
28 3.91814 0.486612
29 3.67858 0.203636
