	1	1.18594	1.18594	0
	2	1.32149	1.25371	0.067774
	3	1.32075	1.27606	0.0450601
	4	1.3732	1.30034	0.040063
	5	1.35804	1.31188	0.0331086
	6	1.55814	1.35293	0.0491455
	7	1.44907	1.36666	0.0437476
	8	1.37512	1.36772	0.0379013
	9	1.44298	1.37608	0.0344559
	10	1.28605	1.36708	0.0321064
