1.003	11.4773
1.00601	12.7188
1.00903	12.6739
1.01205	11.8272
1.01509	13.12
1.01814	14.18
1.02119	13.4363
1.02425	12.8887
1.02733	12.7247
1.03041	11.1153
1.0335	12.2581
1.0366	14.0355
1.03971	14.6883
1.04283	10.8628
1.04596	12.826
1.0491	13.0844
1.05224	12.5997
1.0554	11.7402
1.05857	15.2645
1.06174	11.2481
1.06493	10.2007
1.06812	10.0776
1.07133	12.326
1.07454	13.8962
1.07776	12.573
1.081	10.6567
1.08424	11.6309
1.08749	13.501
1.09075	13.7014
1.09403	12.4672
1.09731	13.0171
1.1006	14.4065
1.1039	12.3417
1.10721	12.87
1.11054	13.2166
1.11387	13.3459
1.11721	12.9882
1.12056	11.5292
1.12392	14.2642
1.12729	12.208
1.13068	11.2199
1.13407	12.721
1.13747	11.9202
1.14088	10.0845
1.14431	13.1008
1.14774	12.956
1.15118	14.2808
1.15464	12.594
1.1581	13.7927
1.16157	11.1565
1.16506	11.4512
1.16855	10.6888
1.17206	12.4161
1.17558	11.9045
1.1791	12.7575
1.18264	12.2238
1.18619	13.4686
1.18975	11.8638
1.19331	12.3637
1.19689	13.2029
1.20049	12.0563
1.20409	12.0747
1.2077	11.7698
1.21132	12.2588
1.21496	12.5083
1.2186	13.3569
1.22226	15.1742
1.22592	11.9354
1.2296	12.173
1.23329	11.124
1.23699	12.6543
1.2407	9.98577
1.24442	14.6404
1.24816	11.5334
1.2519	12.4795
1.25566	12.0952
1.25942	12.6709
1.2632	13.0572
1.26699	13.3924
1.27079	12.1567
1.2746	11.2222
1.27843	14.1077
1.28226	13.7019
1.28611	12.8168
1.28997	12.0384
1.29384	10.3417
1.29772	12.352
1.30161	11.6834
1.30552	11.7694
1.30944	10.8461
1.31336	11.9019
1.3173	12.1519
1.32126	14.4927
1.32522	12.5464
1.32919	10.4431
1.33318	12.6865
1.33718	12.3348
1.34119	13.7597
1.34522	12.7025
1.34925	15.3227
1.3533	11.6496
1.35736	13.1131
1.36143	9.72041
1.36552	12.2048
1.36961	12.199
1.37372	12.014
1.37784	10.4264
1.38198	13.4267
1.38612	9.55118
1.39028	12.1921
1.39445	13.3814
1.39864	11.3118
1.40283	12.9376
1.40704	11.7843
1.41126	12.1025
1.41549	11.5627
1.41974	11.4423
1.424	10.9539
1.42827	11.5132
1.43256	11.3744
1.43685	11.4094
1.44117	13.2651
1.44549	13.417
1.44983	12.779
1.45417	10.9237
1.45854	12.773
1.46291	11.6478
1.4673	12.6421
1.4717	12.2576
1.47612	13.2758
1.48055	12.5346
1.48499	12.3696
1.48944	14.2838
1.49391	13.2536
1.49839	10.2113
1.50289	11.1466
1.5074	13.843
1.51192	12.315
1.51646	12.1224
1.521	11.6304
1.52557	11.4748
1.53014	13.7073
1.53474	10.489
1.53934	11.8469
1.54396	12.4297
1.54859	12.0043
1.55323	11.6965
1.55789	12.5398
1.56257	10.5598
1.56726	9.68808
1.57196	13.6242
1.57667	14.4323
1.5814	11.6852
1.58615	15.0595
1.59091	12.9017
1.59568	9.17515
1.60047	13.3857
1.60527	13.2635
1.61008	11.8789
1.61491	10.7769
1.61976	11.6772
1.62462	12.3762
1.62949	12.0746
1.63438	10.6494
1.63928	10.7906
1.6442	13.9579
1.64913	12.045
1.65408	12.3645
1.65904	9.89636
1.66402	12.2028
1.66901	11.9688
1.67402	10.5763
1.67904	13.2414
1.68408	11.9818
1.68913	11.5487
1.6942	13.2327
1.69928	11.4103
1.70438	11.4747
1.70949	11.6073
1.71462	10.2094
1.71976	10.8307
1.72492	11.3178
1.7301	11.14
1.73529	12.729
1.74049	13.1828
1.74572	10.4399
1.75095	12.3944
1.75621	9.82312
1.76147	11.8409
1.76676	13.1807
1.77206	11.4458
1.77738	10.9025
1.78271	11.8845
1.78806	13.0898
1.79342	10.8024
1.7988	12.11
1.8042	11.3432
1.80961	13.132
1.81504	12.6615
1.82048	9.92781
1.82594	10.6103
1.83142	11.2321
1.83692	9.64929
1.84243	11.1293
1.84795	11.3717
1.8535	9.67491
1.85906	13.8643
1.86464	13.7211
1.87023	11.7978
1.87584	11.2681
1.88147	12.7506
1.88711	12.0154
1.89277	10.4443
1.89845	12.0181
1.90415	10.3825
1.90986	11.7069
1.91559	11.3949
1.92134	11.0892
1.9271	10.3922
1.93288	12.9711
1.93868	11.9134
1.9445	11.1609
1.95033	12.8631
1.95618	11.3974
1.96205	12.3687
1.96794	11.1678
1.97384	10.0625
1.97976	12.6854
1.9857	11.3276
1.99166	12.3321
1.99763	10.478
2.00363	11.8609
2.00964	9.76874
2.01566	10.3863
2.02171	13.5674
2.02778	11.3912
2.03386	9.51754
2.03996	13.6377
2.04608	9.14262
2.05222	11.7735
2.05838	10.9446
2.06455	10.7237
2.07075	10.1734
2.07696	11.0576
2.08319	11.3937
2.08944	11.3344
2.09571	10.3265
2.10199	12.2168
2.1083	13.1044
2.11462	12.0046
2.12097	10.6233
2.12733	12.5876
2.13371	10.6283
2.14011	12.3973
2.14653	10.2123
2.15297	10.5714
2.15943	9.32192
2.16591	12.362
2.17241	10.4943
2.17893	12.705
2.18546	11.726
2.19202	9.75685
2.1986	10.3317
2.20519	11.7867
2.21181	11.2995
2.21844	10.5915
2.2251	10.2809
2.23177	8.71527
2.23847	11.0058
2.24518	13.3301
2.25192	10.5393
2.25868	9.83767
2.26545	9.03651
2.27225	10.6907
2.27906	11.6072
2.2859	10.9331
2.29276	10.5861
2.29964	12.4686
2.30654	11.2375
2.31346	10.5895
2.3204	11.3906
2.32736	10.8245
2.33434	9.66962
2.34134	9.94454
2.34837	11.1239
2.35541	11.7521
2.36248	9.90906
2.36957	12.1363
2.37667	9.7022
2.3838	13.0004
2.39096	9.56929
2.39813	10.1856
2.40532	10.4386
2.41254	9.04127
2.41978	13.1447
2.42704	10.7897
2.43432	14.4996
2.44162	11.1862
2.44894	11.2517
2.45629	11.2549
2.46366	11.4246
2.47105	10.0045
2.47846	8.90087
2.4859	12.7624
2.49336	10.1353
2.50084	9.45943
2.50834	11.6513
2.51587	10.8557
2.52341	10.5424
2.53098	11.4087
2.53858	11.5367
2.54619	10.5402
2.55383	10.7674
2.56149	11.7316
2.56918	11.3983
2.57688	9.86145
2.58461	10.1867
2.59237	11.3049
2.60015	9.33516
2.60795	11.3062
2.61577	10.2421
2.62362	9.22599
2.63149	11.7839
2.63938	10.8093
2.6473	10.0575
2.65524	12.7768
2.66321	10.994
2.6712	8.37775
2.67921	11.1068
2.68725	8.87787
2.69531	10.8904
2.7034	10.1799
2.71151	11.5106
2.71964	10.9812
2.7278	9.85619
2.73598	8.13019
2.74419	11.2753
2.75242	11.9622
2.76068	11.0142
2.76896	11.1765
2.77727	9.79821
2.7856	12.3719
2.79396	9.16152
2.80234	11.4418
2.81075	9.68679
2.81918	9.92894
2.82764	10.6835
2.83612	8.64505
2.84463	11.5568
2.85316	7.90591
2.86172	8.55014
2.87031	8.92779
2.87892	10.7425
2.88756	9.89272
2.89622	12.261
2.90491	11.0238
2.91362	8.16018
2.92236	10.3245
2.93113	9.98613
2.93992	9.94294
2.94874	11.4167
2.95759	9.14186
2.96646	12.8991
2.97536	9.46053
2.98429	9.45014
2.99324	10.9944
3.00222	11.8091
3.01123	8.62401
3.02026	8.44196
3.02932	8.72329
3.03841	9.2161
3.04752	9.66768
3.05667	9.41718
3.06584	11.4556
3.07503	9.03082
3.08426	9.78157
3.09351	10.828
3.10279	9.49921
3.1121	9.53427
3.12144	10.9533
3.1308	10.165
3.14019	11.3309
3.14961	11.7869
3.15906	9.13488
3.16854	9.6897
3.17805	8.49123
3.18758	11.1223
3.19714	9.93241
3.20673	9.18092
3.21635	8.41293
3.226	7.71427
3.23568	8.4879
3.24539	9.91762
3.25512	10.5523
3.26489	10.0471
3.27468	11.4313
3.28451	9.50284
3.29436	10.6837
3.30425	10.797
3.31416	8.94385
3.3241	10.3149
3.33407	9.04115
3.34407	10.7422
3.35411	10.1884
3.36417	8.68119
3.37426	11.1466
3.38438	12.2688
3.39454	10.3625
3.40472	9.25028
3.41494	8.95244
3.42518	8.43587
3.43546	10.6313
3.44576	10.6663
3.4561	11.2763
3.46647	10.7888
3.47687	10.397
3.4873	11.0601
3.49776	9.27117
3.50825	10.3154
3.51878	10.9409
3.52933	9.90878
3.53992	10.6403
3.55054	10.3009
3.56119	8.12785
3.57188	10.0659
3.58259	7.76234
3.59334	9.91545
3.60412	9.96027
3.61493	10.9366
3.62578	10.4968
3.63666	8.30438
3.64757	9.24868
3.65851	8.36513
3.66948	9.91959
