20	0.611794	0.255159
10	0.638944	0.342173
14	0.435812	0.295642
4	0.377301	0.303568
25	0.340788	0.362749
29	0.397449	0.473477
16	0.51732	0.681901
15	0.540912	0.752228
6	0.677091	0.655976
23	0.737183	0.775239
19	0.810744	0.849796
22	0.706171	0.883009
1	0.391185	0.957094
28	0.245847	0.957608
2	0.281744	0.912745
27	0.367627	0.843739
26	0.184342	0.54197
11	0.167177	0.503245
21	0.257309	0.396197
17	0.12596	0.279808
9	0.251519	0.270748
0	0.258839	0.254573
5	0.310492	0.156859
7	0.296534	0.077827
8	0.368506	0.07335
24	0.475296	0.00585603
12	0.493154	0.0550984
13	0.770478	0.126316
3	0.768821	0.154081
18	0.684775	0.215377
