0.5	0.5	-0.0788675
0.5	0.55	-0.131119
0.5	0.6	-0.169209
0.5	0.65	-0.208515
0.5	0.7	-0.230984
0.5	0.75	-0.251439
0.5	0.8	-0.265335
0.5	0.85	-0.275189
0.5	0.9	-0.257282
0.5	0.95	-0.230233
0.55	0.5	-0.149402
0.55	0.55	-0.213719
0.55	0.6	-0.241578
0.55	0.65	-0.263194
0.55	0.7	-0.276394
0.55	0.75	-0.282658
0.55	0.8	-0.286752
0.55	0.85	-0.26604
0.55	0.9	-0.252987
0.55	0.95	-0.208506
0.6	0.5	-0.211128
0.6	0.55	-0.281004
0.6	0.6	-0.308915
0.6	0.65	-0.319913
0.6	0.7	-0.317825
0.6	0.75	-0.315288
0.6	0.8	-0.301246
0.6	0.85	-0.280404
0.6	0.9	-0.256173
0.6	0.95	-0.17775
0.65	0.5	-0.265005
0.65	0.55	-0.338793
0.65	0.6	-0.36274
0.65	0.65	-0.368004
0.65	0.7	-0.362257
0.65	0.75	-0.332294
0.65	0.8	-0.30969
0.65	0.85	-0.271626
0.65	0.9	-0.211047
0.65	0.95	-0.138743
0.7	0.5	-0.299504
0.7	0.55	-0.377398
0.7	0.6	-0.404495
0.7	0.65	-0.402944
0.7	0.7	-0.384232
0.7	0.75	-0.350568
0.7	0.8	-0.306912
0.7	0.85	-0.261368
0.7	0.9	-0.183853
0.7	0.95	-0.104204
0.75	0.5	-0.311003
0.75	0.55	-0.396778
0.75	0.6	-0.433756
0.75	0.65	-0.427639
0.75	0.7	-0.406468
0.75	0.75	-0.35634
0.75	0.8	-0.300982
0.75	0.85	-0.23713
0.75	0.9	-0.149169
0.75	0.95	-0.0345769
0.8	0.5	-0.302352
0.8	0.55	-0.403369
0.8	0.6	-0.443567
0.8	0.65	-0.435243
0.8	0.7	-0.39004
0.8	0.75	-0.34182
0.8	0.8	-0.270287
0.8	0.85	-0.184015
0.8	0.9	-0.0843943
0.8	0.95	0.00752118
0.85	0.5	-0.271031
0.85	0.55	-0.3926
0.85	0.6	-0.43992
0.85	0.65	-0.424421
0.85	0.7	-0.382766
0.85	0.75	-0.299205
0.85	0.8	-0.234371
0.85	0.85	-0.124964
0.85	0.9	-0.0397375
0.85	0.95	0.10955
0.9	0.5	-0.242925
0.9	0.55	-0.357733
0.9	0.6	-0.398644
0.9	0.65	-0.391364
0.9	0.7	-0.343328
0.9	0.75	-0.242513
0.9	0.8	-0.159607
0.9	0.85	-0.0443327
0.9	0.9	0.0907529
0.9	0.95	0.205301
0.95	0.5	-0.190928
0.95	0.55	-0.309991
0.95	0.6	-0.348472
0.95	0.65	-0.33575
0.95	0.7	-0.272194
0.95	0.75	-0.191099
0.95	0.8	-0.0749851
0.95	0.85	0.0508888
0.95	0.9	0.209762
0.95	0.95	0.401224
