9	0.943891	-0.330258
10	0.928635	-0.370996
21	0.836934	-0.547304
16	0.735362	-0.677675
8	0.696808	-0.717257
2	0.63167	-0.775237
28	0.392463	-0.919768
24	0.0430044	-0.999075
23	-0.0203863	-0.999792
20	-0.766268	-0.642521
13	-0.830513	-0.557
12	-0.896895	-0.442243
6	-0.993016	0.117983
26	-0.991734	0.128312
5	-0.521185	0.853444
3	-0.266335	0.963881
25	0.339319	0.940671
17	0.444729	0.895665
15	0.469745	0.882802
27	0.712929	0.701236
7	0.82382	0.566852
11	0.83359	0.552384
22	0.867624	0.49722
18	0.999954	-0.00954113
1	0.999587	-0.028731
0	0.998458	-0.0555115
19	0.991514	-0.129997
4	0.980175	-0.198132
29	0.95916	-0.282864
14	0.95756	-0.288234
