1	-0.413744	-0.413744	0
2	-0.410945	-0.412345	0.00139955
3	-0.414679	-0.413123	0.00112167
4	-0.401933	-0.410325	0.00290769
5	-0.417203	-0.411701	0.00263915
6	-0.414263	-0.412128	0.00219675
7	-0.416827	-0.412799	0.00197422
8	-0.419637	-0.413654	0.00191148
9	-0.413601	-0.413648	0.00168578
10	-0.419185	-0.414202	0.00160626
