	1	-7.5385	-7.5385	0
	2	-7.56544	-7.55197	0.0134691
	3	-7.55089	-7.55161	0.00778466
	4	-7.56079	-7.55391	0.00596409
	5	-7.54305	-7.55173	0.00510504
	6	-7.56399	-7.55378	0.00464201
	7	-7.56073	-7.55477	0.00404695
	8	-7.53798	-7.55267	0.00408546
	9	-7.55651	-7.5531	0.00362819
	10	-7.5222	-7.55001	0.00448065
