	1	7.63911	7.63911	0
	2	7.49345	7.56628	0.0728327
	3	7.56848	7.56701	0.0420563
	4	7.5107	7.55294	0.0329022
	5	7.61479	7.56531	0.02833
	6	7.4967	7.55387	0.0258032
	7	7.5142	7.54821	0.022532
	8	7.64011	7.55969	0.022644
	9	7.5375	7.55723	0.0201219
	10	7.73058	7.57456	0.0249882
