1 -5.05646 0
2 -5.09082 0.0343598
3 -5.0661 0.0316945
4 -5.04335 0.0319394
5 -5.04305 0.0247419
6 -5.0524 0.0222596
7 -5.04385 0.0206617
8 -5.03852 0.0186717
9 -5.02679 0.020217
10 -5.03479 0.0197745
11 -5.02955 0.0186392
12 -5.03613 0.0182426
13 -5.03079 0.0176091
14 -5.02462 0.0174339
15 -5.02109 0.0166088
16 -5.02396 0.0157984
17 -5.01806 0.0159668
18 -5.0188 0.0150717
19 -5.01778 0.0142927
20 -5.01681 0.0135937
21 -5.02115 0.0136367
22 -5.0239 0.0132908
23 -5.02497 0.0127445
24 -5.0231 0.0123443
25 -5.01915 0.0124815
26 -5.01729 0.0121349
27 -5.0162 0.0117278
28 -5.01194 0.0120763
29 -5.0101 0.0117966
30 -5.00852 0.0115058
31 -5.01445 0.0126061
32 -5.01941 0.013178
33 -5.01677 0.0130433
34 -5.01552 0.0127153
35 -5.01776 0.0125488
36 -5.0184 0.0122118
37 -5.01803 0.0118829
38 -5.01955 0.0116646
39 -5.02141 0.0115128
40 -5.02037 0.0112692
41 -5.02077 0.0109982
42 -5.02041 0.0107391
43 -5.01816 0.0107245
44 -5.01859 0.0104865
45 -5.01924 0.0102713
46 -5.01948 0.0100485
47 -5.0185 0.00988066
48 -5.01987 0.00976834
49 -5.0223 0.00987241
50 -5.02444 0.00990528
51 -5.02957 0.0109838
52 -5.02946 0.010771
53 -5.02772 0.0107093
54 -5.02874 0.010559
55 -5.02962 0.0104026
56 -5.02776 0.010384
57 -5.02806 0.0102047
58 -5.02842 0.0100337
59 -5.02733 0.00992261
60 -5.02695 0.00976327
61 -5.02509 0.00977929
62 -5.0233 0.0097854
63 -5.02287 0.00963847
64 -5.02349 0.00950656
65 -5.02297 0.00937312
66 -5.02227 0.00925714
67 -5.02061 0.00926645
68 -5.02033 0.00913347
69 -5.01938 0.00905061
70 -5.01959 0.00892298
71 -5.01949 0.00879704
72 -5.02018 0.00870157
73 -5.02082 0.00860537
74 -5.01984 0.0085448
75 -5.01886 0.00848673
76 -5.01885 0.00837433
77 -5.01891 0.00826509
78 -5.01914 0.00816169
79 -5.01942 0.0080625
80 -5.01974 0.00796746
81 -5.02018 0.00788104
82 -5.01982 0.00779267
83 -5.01961 0.00770108
84 -5.0193 0.00761551
85 -5.01914 0.00752703
86 -5.01868 0.00745326
87 -5.01813 0.00738728
88 -5.01754 0.00732702
89 -5.01723 0.0072509
90 -5.01761 0.00717997
91 -5.01791 0.00710709
92 -5.01859 0.00706239
93 -5.01815 0.00700019
94 -5.01823 0.00692583
95 -5.01805 0.00685475
96 -5.01837 0.0067901
97 -5.01735 0.0067959
98 -5.01726 0.00672679
99 -5.01812 0.00671409
100 -5.01771 0.00665934
