1 1.92766 0
2 1.79859 0.129065
3 1.86183 0.0977292
4 1.89743 0.0777357
5 1.84047 0.0828828
6 1.76182 0.103759
7 1.77028 0.0880995
8 1.7888 0.0785111
9 1.8409 0.0866546
10 1.81922 0.0804806
11 1.83794 0.0751651
12 1.81715 0.0716957
13 1.84305 0.0708534
14 1.86837 0.0703146
15 1.88053 0.0665787
16 1.8677 0.0635867
17 1.8868 0.0627102
18 1.88607 0.0591284
19 1.88825 0.0559724
20 1.88055 0.0536557
21 1.84991 0.0595253
22 1.8273 0.0610946
23 1.81563 0.0595331
24 1.81965 0.0571405
25 1.83375 0.0565919
26 1.83817 0.0545511
27 1.83989 0.05252
28 1.8553 0.0529046
29 1.86238 0.0515358
30 1.86766 0.050068
31 1.84439 0.0537285
32 1.82651 0.0550093
33 1.83656 0.0542547
34 1.83865 0.0526762
35 1.82677 0.0525105
36 1.82252 0.0512076
37 1.82489 0.0498608
38 1.82029 0.0487484
39 1.81319 0.0480098
40 1.81521 0.0468374
41 1.8108 0.0458929
42 1.80984 0.0447971
43 1.81916 0.0447246
44 1.82271 0.0438407
45 1.8287 0.0432719
46 1.83634 0.0430034
47 1.84605 0.043186
48 1.84392 0.0423304
49 1.83501 0.0424043
50 1.82549 0.0426244
51 1.8033 0.0473087
52 1.80012 0.0464988
53 1.80553 0.0459334
54 1.80166 0.0452412
55 1.79969 0.0444547
56 1.80867 0.0445685
57 1.80848 0.04378
58 1.80665 0.0430577
59 1.80928 0.0424036
60 1.81021 0.0417011
61 1.81729 0.0416191
62 1.82462 0.0415927
63 1.82642 0.0409669
64 1.82453 0.0403661
65 1.82707 0.0398211
66 1.83056 0.0393684
67 1.83704 0.0393138
68 1.83927 0.0387953
69 1.84425 0.0385522
70 1.84458 0.0379989
71 1.84684 0.0375282
72 1.84829 0.0370315
73 1.84922 0.0365325
74 1.8545 0.036421
75 1.85876 0.0361837
76 1.85735 0.0357321
77 1.85392 0.0354313
78 1.84969 0.0352291
79 1.84661 0.0349172
80 1.84436 0.0345512
81 1.84242 0.034177
82 1.84485 0.0338453
83 1.8474 0.0335323
84 1.85108 0.0333339
85 1.85487 0.0331566
86 1.85964 0.0331142
87 1.8638 0.0329954
88 1.86775 0.0328566
89 1.87017 0.0325752
90 1.86937 0.0322211
91 1.86888 0.0318689
92 1.86745 0.0315531
93 1.87002 0.0313178
94 1.87148 0.0310173
95 1.87499 0.0308894
96 1.87631 0.0305944
97 1.8813 0.0306846
98 1.88208 0.0303801
99 1.87895 0.030234
100 1.87993 0.0299459
