1 -6.83515 0
2 -6.76067 0.0744788
3 -6.74063 0.0474418
4 -6.7496 0.0347263
5 -6.7462 0.0271129
6 -6.75711 0.024679
7 -6.77008 0.0245601
8 -6.77125 0.0213018
9 -6.77744 0.0197824
10 -6.77731 0.0176945
11 -6.76543 0.019927
12 -6.7671 0.0182669
13 -6.76988 0.017032
14 -6.76929 0.0157795
15 -6.77435 0.0155362
16 -6.77914 0.0153015
17 -6.77673 0.0145736
18 -6.77304 0.0142285
19 -6.76997 0.0138047
20 -6.77208 0.0132666
21 -6.77653 0.0133804
22 -6.77534 0.0128135
23 -6.77614 0.0122699
24 -6.77703 0.0117815
25 -6.77455 0.0115688
26 -6.77352 0.0111628
27 -6.77349 0.0107414
28 -6.77479 0.0104316
29 -6.77587 0.0101232
30 -6.77772 0.00995474
31 -6.77588 0.00980254
32 -6.7745 0.00959161
33 -6.77463 0.00929731
34 -6.7744 0.00902273
35 -6.77367 0.00879118
36 -6.77411 0.00855473
37 -6.77554 0.00844328
38 -6.77476 0.00825511
39 -6.77482 0.00804083
40 -6.77579 0.00789706
41 -6.77384 0.00794484
42 -6.77136 0.0081403
43 -6.7739 0.00834664
44 -6.77627 0.0084909
45 -6.77694 0.00832701
46 -6.7755 0.00826993
47 -6.77512 0.00810123
48 -6.77582 0.00796199
49 -6.77597 0.00779921
50 -6.77526 0.00767496
51 -6.77436 0.00757577
52 -6.77588 0.00758252
53 -6.77533 0.00745829
54 -6.7748 0.00733859
55 -6.77542 0.00723114
56 -6.77488 0.00712157
57 -6.77658 0.00719819
58 -6.77574 0.00712232
59 -6.77623 0.00701758
60 -6.77578 0.00691429
61 -6.77612 0.0068086
62 -6.77605 0.00669819
63 -6.77689 0.00664343
64 -6.77711 0.00654258
65 -6.77721 0.00644195
66 -6.77706 0.00634544
67 -6.77684 0.00625378
68 -6.77669 0.00616304
69 -6.77736 0.00611047
70 -6.77656 0.0060765
71 -6.77735 0.00604223
72 -6.77646 0.00602246
73 -6.77709 0.00597242
74 -6.77572 0.00604776
75 -6.77655 0.00602347
76 -6.77704 0.00596393
77 -6.77634 0.00592769
78 -6.77525 0.0059519
79 -6.77616 0.00594677
80 -6.77666 0.00589322
81 -6.77693 0.00582594
82 -6.77675 0.00575711
83 -6.77634 0.00570252
84 -6.77593 0.00564883
85 -6.77601 0.0055826
86 -6.77618 0.00551971
87 -6.77699 0.00551603
88 -6.77619 0.00551043
89 -6.77635 0.00545052
90 -6.77633 0.00538965
91 -6.77633 0.0053301
92 -6.77603 0.00528006
93 -6.776 0.00522309
94 -6.77611 0.00516836
95 -6.77642 0.00512344
96 -6.77597 0.0050901
97 -6.77558 0.00505234
98 -6.77562 0.00500065
99 -6.77561 0.00494989
100 -6.77605 0.00491987
