-0.0351882	0.056485
-0.211637	0.0578651
-0.380279	0.0440562
-0.457623	0.0498299
-0.405239	0.0440932
-0.343408	0.0470934
-0.454489	0.0420905
-0.510841	0.0404835
-0.48649	0.04024
-0.483215	0.0524471
-0.420636	0.0567344
-0.379393	0.0583815
-0.436729	0.0408
-0.392017	0.0479082
-0.347134	0.0428759
-0.365461	0.0449475
-0.394857	0.0423882
-0.389425	0.0440413
-0.442153	0.0577887
-0.469217	0.0498089
-0.340474	0.0616728
-0.387663	0.0448462
-0.490158	0.0612208
-0.445545	0.0670521
-0.366161	0.052524
-0.490113	0.0424547
-0.517596	0.0409754
-0.499309	0.0526185
-0.479825	0.0472874
-0.440071	0.0386171
-0.468002	0.0382716
-0.461394	0.0451148
-0.408216	0.0454609
-0.412093	0.0426762
-0.384632	0.0525998
-0.393783	0.0618733
-0.450311	0.0426218
-0.462293	0.0501703
-0.434928	0.0418728
-0.38397	0.0541708
-0.373111	0.0545642
-0.429416	0.0682903
-0.49986	0.0643454
-0.443452	0.04844
-0.422872	0.0510301
-0.463538	0.0498119
-0.461392	0.0548312
-0.420028	0.06039
-0.39553	0.0493544
-0.491854	0.050004
-0.491154	0.0614491
-0.375297	0.0638925
-0.463828	0.0524973
-0.449391	0.0563629
-0.325538	0.0600204
-0.364335	0.0631174
-0.429109	0.0472011
-0.431821	0.0472419
-0.417654	0.0460774
-0.456585	0.040837
-0.49067	0.0563546
-0.477567	0.050549
-0.439751	0.0541861
-0.409908	0.0402669
-0.461356	0.0412233
-0.364109	0.0411933
-0.399322	0.0418753
-0.371146	0.0593617
-0.393402	0.0445531
-0.433301	0.0399447
-0.486125	0.0464983
-0.439944	0.0480432
-0.490075	0.053386
-0.498124	0.0486324
-0.498759	0.0561785
-0.451196	0.0562285
-0.478394	0.0471355
-0.423539	0.0467042
-0.370673	0.0572676
-0.453435	0.0469731
-0.405321	0.0405669
-0.419386	0.0467696
-0.375762	0.0478979
-0.47164	0.0461912
-0.440813	0.0579301
-0.424455	0.0493821
-0.482065	0.0502136
-0.440129	0.0594926
-0.474863	0.0534618
-0.46017	0.0533906
-0.442755	0.05407
-0.442047	0.0418198
-0.439788	0.0545317
-0.483884	0.0531226
-0.524908	0.0409018
-0.574449	0.0484331
-0.530502	0.0414024
-0.543835	0.0390633
-0.508862	0.0425698
-0.481654	0.0371772
-0.455665	0.0419365
-0.380045	0.0402652
-0.346104	0.0553276
-0.35251	0.0466069
-0.327453	0.0412405
-0.40189	0.0516835
-0.430028	0.0678238
-0.390308	0.0465804
-0.356826	0.050729
-0.36338	0.0385739
-0.408909	0.0334622
-0.406211	0.049739
-0.371458	0.0508506
-0.35478	0.0653858
-0.389068	0.0475247
-0.386976	0.0511385
-0.434524	0.0362956
-0.425242	0.0336006
-0.425455	0.041567
-0.379128	0.0433059
-0.369628	0.0511385
-0.440178	0.0327336
-0.409557	0.038351
-0.370607	0.0476664
-0.380627	0.0649487
-0.400241	0.0523258
-0.398768	0.0491602
-0.39349	0.0484504
-0.36337	0.0521487
-0.444497	0.042485
-0.425091	0.0467272
-0.436969	0.0432483
-0.378826	0.0584202
-0.383654	0.0525317
-0.411098	0.0609189
-0.376497	0.0449701
-0.473175	0.0502257
-0.444076	0.0473114
-0.421385	0.0527001
-0.456793	0.0404232
-0.430061	0.0496558
-0.428933	0.0448089
-0.385494	0.0549104
-0.381723	0.0482375
-0.358569	0.045492
-0.41416	0.0591127
-0.399162	0.0750678
-0.389218	0.0786186
-0.37257	0.045932
-0.467991	0.0464317
-0.483317	0.0452874
-0.464858	0.0471366
-0.412491	0.0597593
-0.455835	0.0475972
-0.403687	0.0420109
-0.387655	0.0439292
-0.387468	0.0455098
-0.3908	0.0416201
-0.366459	0.0462765
-0.371715	0.0375168
-0.415517	0.0415071
-0.432572	0.042033
-0.467334	0.0547816
-0.462486	0.0809007
-0.466354	0.0596795
-0.410069	0.0512611
-0.35126	0.0450283
-0.33188	0.0448606
-0.329713	0.0735283
-0.390564	0.0656452
-0.330129	0.0629518
-0.404988	0.0527264
-0.415244	0.0525869
-0.443705	0.0414738
-0.400326	0.0547272
-0.449466	0.0445161
-0.466653	0.0307461
-0.46111	0.0392039
-0.436254	0.051977
-0.501834	0.042567
-0.495983	0.0404759
-0.40618	0.0575653
-0.423864	0.0534479
